"...1","X","nhood_month_year","count","month","year","nhood","centroid_lat","centroid_long"
1647,1647,"4 2018 North Beach",2,4,2018,"North Beach",37.799254,-122.407458
1648,1648,"4 2018 Oceanview/Merced/Ingleside",4,4,2018,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1649,1649,"4 2018 Outer Mission",4,4,2018,"Excelsior/Outer Mission",37.709585,-122.455082
1650,1650,"4 2018 Outer Richmond",5,4,2018,"Outer Richmond",37.776683,-122.489908
1651,1651,"4 2018 Pacific Heights",4,4,2018,"Pacific Heights",37.792182,-122.432784
1652,1652,"4 2018 Portola",1,4,2018,"Portola",37.72647,-122.407642
1653,1653,"4 2018 Potrero Hill",1,4,2018,"Potrero Hill",37.759056,-122.398618
1654,1654,"4 2018 Russian Hill",2,4,2018,"Russian Hill",37.800432,-122.417609
1655,1655,"4 2018 South of Market",4,4,2018,"Financial District/South Beach/SOMA",37.779527,-122.405727
1656,1656,"4 2018 Sunset/Parkside",10,4,2018,"Sunset/Parkside",37.749026,-122.493742
1657,1657,"4 2018 Tenderloin",11,4,2018,"Tenderloin",37.784141,-122.414748
1658,1658,"4 2018 Visitacion Valley",4,4,2018,"Visitacion Valley",37.713141,-122.408825
1659,1659,"4 2018 West of Twin Peaks",1,4,2018,"West of Twin Peaks",37.737955,-122.460363
1660,1660,"4 2018 Western Addition",8,4,2018,"Western Addition",37.780587,-122.43451
1661,1661,"5 2011 Bayview Hunters Point",5,5,2011,"Bayview Hunters Point",37.730696,-122.388515
1662,1662,"5 2011 Bernal Heights",4,5,2011,"Bernal Heights",37.741391,-122.414033
1663,1663,"5 2011 Chinatown",3,5,2011,"Chinatown",37.795073,-122.40635
1664,1664,"5 2011 Excelsior",2,5,2011,"Excelsior/Outer Mission",37.7223,-122.431224
1665,1665,"5 2011 Financial District/South Beach",1,5,2011,"Financial District/South Beach/SOMA",37.793213,-122.398187
1666,1666,"5 2011 Glen Park",2,5,2011,"Glen Park/Noe Valley",37.735976,-122.434464
1667,1667,"5 2011 Hayes Valley",1,5,2011,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1668,1668,"5 2011 Inner Sunset",5,5,2011,"Inner Sunset",37.762068,-122.467189
1669,1669,"5 2011 Lakeshore",41,5,2011,"Lakeshore",37.71872,-122.477916
1670,1670,"5 2011 Lone Mountain/USF",2,5,2011,"Lone Mountain/USF",37.777975,-122.452816
1671,1671,"5 2011 Marina",2,5,2011,"Marina",37.802877,-122.436969
1672,1672,"5 2011 Mission",12,5,2011,"Mission",37.758338,-122.414678
1673,1673,"5 2011 Nob Hill",4,5,2011,"Nob Hill",37.793044,-122.414461
1674,1674,"5 2011 Noe Valley",2,5,2011,"Glen Park/Noe Valley",37.747095,-122.431421
1675,1675,"5 2011 North Beach",1,5,2011,"North Beach",37.799254,-122.407458
1676,1676,"5 2011 Oceanview/Merced/Ingleside",4,5,2011,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1677,1677,"5 2011 Outer Mission",1,5,2011,"Excelsior/Outer Mission",37.709585,-122.455082
1678,1678,"5 2011 Outer Richmond",2,5,2011,"Outer Richmond",37.776683,-122.489908
1679,1679,"5 2011 Pacific Heights",1,5,2011,"Pacific Heights",37.792182,-122.432784
1680,1680,"5 2011 Portola",1,5,2011,"Portola",37.72647,-122.407642
1681,1681,"5 2011 Potrero Hill",1,5,2011,"Potrero Hill",37.759056,-122.398618
1682,1682,"5 2011 Presidio Heights",1,5,2011,"Presidio Heights",37.788849,-122.452228
1683,1683,"5 2011 Russian Hill",2,5,2011,"Russian Hill",37.800432,-122.417609
1684,1684,"5 2011 South of Market",3,5,2011,"Financial District/South Beach/SOMA",37.779527,-122.405727
1685,1685,"5 2011 Sunset/Parkside",6,5,2011,"Sunset/Parkside",37.749026,-122.493742
1686,1686,"5 2011 Tenderloin",4,5,2011,"Tenderloin",37.784141,-122.414748
1687,1687,"5 2011 Twin Peaks",1,5,2011,"Twin Peaks",37.753375,-122.445652
1688,1688,"5 2011 West of Twin Peaks",1,5,2011,"West of Twin Peaks",37.737955,-122.460363
1689,1689,"5 2011 Western Addition",1,5,2011,"Western Addition",37.780587,-122.43451
1690,1690,"5 2012 Bayview Hunters Point",5,5,2012,"Bayview Hunters Point",37.730696,-122.388515
1691,1691,"5 2012 Bernal Heights",4,5,2012,"Bernal Heights",37.741391,-122.414033
1692,1692,"5 2012 Castro/Upper Market",2,5,2012,"Castro/Upper Market",37.758812,-122.435644
1693,1693,"5 2012 Chinatown",3,5,2012,"Chinatown",37.795073,-122.40635
1694,1694,"5 2012 Excelsior",3,5,2012,"Excelsior/Outer Mission",37.7223,-122.431224
1695,1695,"5 2012 Financial District/South Beach",1,5,2012,"Financial District/South Beach/SOMA",37.793213,-122.398187
1696,1696,"5 2012 Glen Park",1,5,2012,"Glen Park/Noe Valley",37.735976,-122.434464
1697,1697,"5 2012 Golden Gate Park",1,5,2012,"Golden Gate Park",37.769283,-122.473486
1698,1698,"5 2012 Haight Ashbury",4,5,2012,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1699,1699,"5 2012 Hayes Valley",3,5,2012,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1700,1700,"5 2012 Inner Richmond",3,5,2012,"Inner Richmond",37.778849,-122.468955
1701,1701,"5 2012 Inner Sunset",2,5,2012,"Inner Sunset",37.762068,-122.467189
1702,1702,"5 2012 Japantown",1,5,2012,"Japantown",37.78584,-122.429952
1703,1703,"5 2012 Lakeshore",2,5,2012,"Lakeshore",37.71872,-122.477916
1704,1704,"5 2012 Lone Mountain/USF",7,5,2012,"Lone Mountain/USF",37.777975,-122.452816
1705,1705,"5 2012 Marina",4,5,2012,"Marina",37.802877,-122.436969
1706,1706,"5 2012 Mission",12,5,2012,"Mission",37.758338,-122.414678
1707,1707,"5 2012 Nob Hill",7,5,2012,"Nob Hill",37.793044,-122.414461
1708,1708,"5 2012 Noe Valley",2,5,2012,"Glen Park/Noe Valley",37.747095,-122.431421
1709,1709,"5 2012 North Beach",4,5,2012,"North Beach",37.799254,-122.407458
1710,1710,"5 2012 Outer Mission",1,5,2012,"Excelsior/Outer Mission",37.709585,-122.455082
1711,1711,"5 2012 Outer Richmond",7,5,2012,"Outer Richmond",37.776683,-122.489908
1712,1712,"5 2012 Pacific Heights",2,5,2012,"Pacific Heights",37.792182,-122.432784
1713,1713,"5 2012 Portola",1,5,2012,"Portola",37.72647,-122.407642
1714,1714,"5 2012 Potrero Hill",3,5,2012,"Potrero Hill",37.759056,-122.398618
1715,1715,"5 2012 Presidio Heights",2,5,2012,"Presidio Heights",37.788849,-122.452228
1716,1716,"5 2012 Russian Hill",3,5,2012,"Russian Hill",37.800432,-122.417609
1717,1717,"5 2012 South of Market",9,5,2012,"Financial District/South Beach/SOMA",37.779527,-122.405727
1718,1718,"5 2012 Sunset/Parkside",4,5,2012,"Sunset/Parkside",37.749026,-122.493742
1719,1719,"5 2012 Tenderloin",6,5,2012,"Tenderloin",37.784141,-122.414748
1720,1720,"5 2012 Twin Peaks",1,5,2012,"Twin Peaks",37.753375,-122.445652
1721,1721,"5 2012 Visitacion Valley",2,5,2012,"Visitacion Valley",37.713141,-122.408825
1722,1722,"5 2012 West of Twin Peaks",2,5,2012,"West of Twin Peaks",37.737955,-122.460363
1723,1723,"5 2012 Western Addition",4,5,2012,"Western Addition",37.780587,-122.43451
1724,1724,"5 2013 Bernal Heights",3,5,2013,"Bernal Heights",37.741391,-122.414033
1725,1725,"5 2013 Castro/Upper Market",10,5,2013,"Castro/Upper Market",37.758812,-122.435644
1726,1726,"5 2013 Chinatown",1,5,2013,"Chinatown",37.795073,-122.40635
1727,1727,"5 2013 Excelsior",5,5,2013,"Excelsior/Outer Mission",37.7223,-122.431224
1728,1728,"5 2013 Financial District/South Beach",2,5,2013,"Financial District/South Beach/SOMA",37.793213,-122.398187
1729,1729,"5 2013 Glen Park",3,5,2013,"Glen Park/Noe Valley",37.735976,-122.434464
1730,1730,"5 2013 Haight Ashbury",4,5,2013,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1731,1731,"5 2013 Hayes Valley",1,5,2013,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1732,1732,"5 2013 Inner Richmond",2,5,2013,"Inner Richmond",37.778849,-122.468955
1733,1733,"5 2013 Inner Sunset",4,5,2013,"Inner Sunset",37.762068,-122.467189
1734,1734,"5 2013 Lakeshore",1,5,2013,"Lakeshore",37.71872,-122.477916
1735,1735,"5 2013 Lone Mountain/USF",2,5,2013,"Lone Mountain/USF",37.777975,-122.452816
1736,1736,"5 2013 Marina",8,5,2013,"Marina",37.802877,-122.436969
1737,1737,"5 2013 Mission",12,5,2013,"Mission",37.758338,-122.414678
1738,1738,"5 2013 Nob Hill",4,5,2013,"Nob Hill",37.793044,-122.414461
1739,1739,"5 2013 Noe Valley",3,5,2013,"Glen Park/Noe Valley",37.747095,-122.431421
1740,1740,"5 2013 North Beach",5,5,2013,"North Beach",37.799254,-122.407458
1741,1741,"5 2013 Oceanview/Merced/Ingleside",4,5,2013,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1742,1742,"5 2013 Outer Mission",3,5,2013,"Excelsior/Outer Mission",37.709585,-122.455082
1743,1743,"5 2013 Outer Richmond",8,5,2013,"Outer Richmond",37.776683,-122.489908
1744,1744,"5 2013 Pacific Heights",10,5,2013,"Pacific Heights",37.792182,-122.432784
1745,1745,"5 2013 Portola",1,5,2013,"Portola",37.72647,-122.407642
1746,1746,"5 2013 Presidio Heights",1,5,2013,"Presidio Heights",37.788849,-122.452228
1747,1747,"5 2013 Russian Hill",1,5,2013,"Russian Hill",37.800432,-122.417609
1748,1748,"5 2013 South of Market",5,5,2013,"Financial District/South Beach/SOMA",37.779527,-122.405727
1749,1749,"5 2013 Sunset/Parkside",9,5,2013,"Sunset/Parkside",37.749026,-122.493742
1750,1750,"5 2013 Tenderloin",5,5,2013,"Tenderloin",37.784141,-122.414748
1751,1751,"5 2013 Twin Peaks",2,5,2013,"Twin Peaks",37.753375,-122.445652
1752,1752,"5 2013 Visitacion Valley",1,5,2013,"Visitacion Valley",37.713141,-122.408825
1753,1753,"5 2013 West of Twin Peaks",11,5,2013,"West of Twin Peaks",37.737955,-122.460363
1754,1754,"5 2013 Western Addition",3,5,2013,"Western Addition",37.780587,-122.43451
1755,1755,"5 2014 Bayview Hunters Point",5,5,2014,"Bayview Hunters Point",37.730696,-122.388515
1756,1756,"5 2014 Bernal Heights",5,5,2014,"Bernal Heights",37.741391,-122.414033
1757,1757,"5 2014 Castro/Upper Market",9,5,2014,"Castro/Upper Market",37.758812,-122.435644
1758,1758,"5 2014 Excelsior",2,5,2014,"Excelsior/Outer Mission",37.7223,-122.431224
1759,1759,"5 2014 Glen Park",2,5,2014,"Glen Park/Noe Valley",37.735976,-122.434464
1760,1760,"5 2014 Golden Gate Park",1,5,2014,"Golden Gate Park",37.769283,-122.473486
1761,1761,"5 2014 Haight Ashbury",2,5,2014,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1762,1762,"5 2014 Hayes Valley",6,5,2014,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1763,1763,"5 2014 Inner Richmond",4,5,2014,"Inner Richmond",37.778849,-122.468955
1764,1764,"5 2014 Inner Sunset",4,5,2014,"Inner Sunset",37.762068,-122.467189
1765,1765,"5 2014 Lakeshore",7,5,2014,"Lakeshore",37.71872,-122.477916
1766,1766,"5 2014 Marina",6,5,2014,"Marina",37.802877,-122.436969
1767,1767,"5 2014 Mission",14,5,2014,"Mission",37.758338,-122.414678
1768,1768,"5 2014 Nob Hill",5,5,2014,"Nob Hill",37.793044,-122.414461
1769,1769,"5 2014 Noe Valley",4,5,2014,"Glen Park/Noe Valley",37.747095,-122.431421
1770,1770,"5 2014 North Beach",5,5,2014,"North Beach",37.799254,-122.407458
1771,1771,"5 2014 Oceanview/Merced/Ingleside",6,5,2014,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1772,1772,"5 2014 Outer Mission",3,5,2014,"Excelsior/Outer Mission",37.709585,-122.455082
1773,1773,"5 2014 Outer Richmond",10,5,2014,"Outer Richmond",37.776683,-122.489908
1774,1774,"5 2014 Pacific Heights",8,5,2014,"Pacific Heights",37.792182,-122.432784
1775,1775,"5 2014 Potrero Hill",6,5,2014,"Potrero Hill",37.759056,-122.398618
1776,1776,"5 2014 Presidio",1,5,2014,"Presidio",37.788849,-122.452228
1777,1777,"5 2014 Presidio Heights",1,5,2014,"Presidio Heights",37.788849,-122.452228
1778,1778,"5 2014 Russian Hill",2,5,2014,"Russian Hill",37.800432,-122.417609
1779,1779,"5 2014 Seacliff",1,5,2014,"Seacliff",37.785975,-122.489522
1780,1780,"5 2014 South of Market",6,5,2014,"Financial District/South Beach/SOMA",37.779527,-122.405727
1781,1781,"5 2014 Sunset/Parkside",9,5,2014,"Sunset/Parkside",37.749026,-122.493742
1782,1782,"5 2014 Tenderloin",4,5,2014,"Tenderloin",37.784141,-122.414748
1783,1783,"5 2014 West of Twin Peaks",2,5,2014,"West of Twin Peaks",37.737955,-122.460363
1784,1784,"5 2014 Western Addition",4,5,2014,"Western Addition",37.780587,-122.43451
1785,1785,"5 2015 Bayview Hunters Point",10,5,2015,"Bayview Hunters Point",37.730696,-122.388515
1786,1786,"5 2015 Bernal Heights",4,5,2015,"Bernal Heights",37.741391,-122.414033
1787,1787,"5 2015 Castro/Upper Market",5,5,2015,"Castro/Upper Market",37.758812,-122.435644
1788,1788,"5 2015 Chinatown",1,5,2015,"Chinatown",37.795073,-122.40635
1789,1789,"5 2015 Excelsior",14,5,2015,"Excelsior/Outer Mission",37.7223,-122.431224
1790,1790,"5 2015 Financial District/South Beach",1,5,2015,"Financial District/South Beach/SOMA",37.793213,-122.398187
1791,1791,"5 2015 Glen Park",1,5,2015,"Glen Park/Noe Valley",37.735976,-122.434464
1792,1792,"5 2015 Golden Gate Park",2,5,2015,"Golden Gate Park",37.769283,-122.473486
1793,1793,"5 2015 Haight Ashbury",3,5,2015,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1794,1794,"5 2015 Hayes Valley",7,5,2015,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1795,1795,"5 2015 Inner Richmond",3,5,2015,"Inner Richmond",37.778849,-122.468955
1796,1796,"5 2015 Inner Sunset",3,5,2015,"Inner Sunset",37.762068,-122.467189
1797,1797,"5 2015 Lone Mountain/USF",2,5,2015,"Lone Mountain/USF",37.777975,-122.452816
1798,1798,"5 2015 Marina",3,5,2015,"Marina",37.802877,-122.436969
1799,1799,"5 2015 Mission",11,5,2015,"Mission",37.758338,-122.414678
1800,1800,"5 2015 Nob Hill",6,5,2015,"Nob Hill",37.793044,-122.414461
1801,1801,"5 2015 Noe Valley",2,5,2015,"Glen Park/Noe Valley",37.747095,-122.431421
1802,1802,"5 2015 North Beach",5,5,2015,"North Beach",37.799254,-122.407458
1803,1803,"5 2015 Oceanview/Merced/Ingleside",5,5,2015,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1804,1804,"5 2015 Outer Mission",3,5,2015,"Excelsior/Outer Mission",37.709585,-122.455082
1805,1805,"5 2015 Outer Richmond",6,5,2015,"Outer Richmond",37.776683,-122.489908
1806,1806,"5 2015 Pacific Heights",3,5,2015,"Pacific Heights",37.792182,-122.432784
1807,1807,"5 2015 Portola",2,5,2015,"Portola",37.72647,-122.407642
1808,1808,"5 2015 Potrero Hill",4,5,2015,"Potrero Hill",37.759056,-122.398618
1809,1809,"5 2015 Presidio Heights",2,5,2015,"Presidio Heights",37.788849,-122.452228
1810,1810,"5 2015 Russian Hill",6,5,2015,"Russian Hill",37.800432,-122.417609
1811,1811,"5 2015 South of Market",3,5,2015,"Financial District/South Beach/SOMA",37.779527,-122.405727
1812,1812,"5 2015 Sunset/Parkside",15,5,2015,"Sunset/Parkside",37.749026,-122.493742
1813,1813,"5 2015 Tenderloin",12,5,2015,"Tenderloin",37.784141,-122.414748
1814,1814,"5 2015 Twin Peaks",2,5,2015,"Twin Peaks",37.753375,-122.445652
1815,1815,"5 2015 Visitacion Valley",3,5,2015,"Visitacion Valley",37.713141,-122.408825
1816,1816,"5 2015 West of Twin Peaks",6,5,2015,"West of Twin Peaks",37.737955,-122.460363
1817,1817,"5 2015 Western Addition",2,5,2015,"Western Addition",37.780587,-122.43451
1818,1818,"5 2016 Bayview Hunters Point",11,5,2016,"Bayview Hunters Point",37.730696,-122.388515
1819,1819,"5 2016 Bernal Heights",2,5,2016,"Bernal Heights",37.741391,-122.414033
1820,1820,"5 2016 Castro/Upper Market",6,5,2016,"Castro/Upper Market",37.758812,-122.435644
1821,1821,"5 2016 Chinatown",5,5,2016,"Chinatown",37.795073,-122.40635
1822,1822,"5 2016 Excelsior",5,5,2016,"Excelsior/Outer Mission",37.7223,-122.431224
1823,1823,"5 2016 Financial District/South Beach",1,5,2016,"Financial District/South Beach/SOMA",37.793213,-122.398187
1824,1824,"5 2016 Glen Park",2,5,2016,"Glen Park/Noe Valley",37.735976,-122.434464
1825,1825,"5 2016 Golden Gate Park",1,5,2016,"Golden Gate Park",37.769283,-122.473486
1826,1826,"5 2016 Haight Ashbury",6,5,2016,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1827,1827,"5 2016 Hayes Valley",7,5,2016,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1828,1828,"5 2016 Inner Richmond",9,5,2016,"Inner Richmond",37.778849,-122.468955
1829,1829,"5 2016 Inner Sunset",6,5,2016,"Inner Sunset",37.762068,-122.467189
1830,1830,"5 2016 Japantown",2,5,2016,"Japantown",37.78584,-122.429952
1831,1831,"5 2016 Lakeshore",7,5,2016,"Lakeshore",37.71872,-122.477916
1832,1832,"5 2016 Lone Mountain/USF",3,5,2016,"Lone Mountain/USF",37.777975,-122.452816
1833,1833,"5 2016 Marina",4,5,2016,"Marina",37.802877,-122.436969
1834,1834,"5 2016 Mission",15,5,2016,"Mission",37.758338,-122.414678
1835,1835,"5 2016 Nob Hill",2,5,2016,"Nob Hill",37.793044,-122.414461
1836,1836,"5 2016 Noe Valley",6,5,2016,"Glen Park/Noe Valley",37.747095,-122.431421
1837,1837,"5 2016 North Beach",9,5,2016,"North Beach",37.799254,-122.407458
1838,1838,"5 2016 Oceanview/Merced/Ingleside",3,5,2016,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1839,1839,"5 2016 Outer Mission",4,5,2016,"Excelsior/Outer Mission",37.709585,-122.455082
1840,1840,"5 2016 Outer Richmond",10,5,2016,"Outer Richmond",37.776683,-122.489908
1841,1841,"5 2016 Pacific Heights",5,5,2016,"Pacific Heights",37.792182,-122.432784
1842,1842,"5 2016 Portola",7,5,2016,"Portola",37.72647,-122.407642
1843,1843,"5 2016 Presidio Heights",2,5,2016,"Presidio Heights",37.788849,-122.452228
1844,1844,"5 2016 Russian Hill",2,5,2016,"Russian Hill",37.800432,-122.417609
1845,1845,"5 2016 South of Market",2,5,2016,"Financial District/South Beach/SOMA",37.779527,-122.405727
1846,1846,"5 2016 Sunset/Parkside",11,5,2016,"Sunset/Parkside",37.749026,-122.493742
1847,1847,"5 2016 Tenderloin",8,5,2016,"Tenderloin",37.784141,-122.414748
1848,1848,"5 2016 Visitacion Valley",1,5,2016,"Visitacion Valley",37.713141,-122.408825
1849,1849,"5 2016 West of Twin Peaks",3,5,2016,"West of Twin Peaks",37.737955,-122.460363
1850,1850,"5 2016 Western Addition",3,5,2016,"Western Addition",37.780587,-122.43451
1851,1851,"5 2017 Bayview Hunters Point",8,5,2017,"Bayview Hunters Point",37.730696,-122.388515
1852,1852,"5 2017 Bernal Heights",2,5,2017,"Bernal Heights",37.741391,-122.414033
1853,1853,"5 2017 Castro/Upper Market",3,5,2017,"Castro/Upper Market",37.758812,-122.435644
1854,1854,"5 2017 Chinatown",2,5,2017,"Chinatown",37.795073,-122.40635
1855,1855,"5 2017 Excelsior",3,5,2017,"Excelsior/Outer Mission",37.7223,-122.431224
1856,1856,"5 2017 Glen Park",2,5,2017,"Glen Park/Noe Valley",37.735976,-122.434464
1857,1857,"5 2017 Haight Ashbury",4,5,2017,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1858,1858,"5 2017 Inner Richmond",3,5,2017,"Inner Richmond",37.778849,-122.468955
1859,1859,"5 2017 Inner Sunset",6,5,2017,"Inner Sunset",37.762068,-122.467189
1860,1860,"5 2017 Lakeshore",11,5,2017,"Lakeshore",37.71872,-122.477916
1861,1861,"5 2017 Lone Mountain/USF",4,5,2017,"Lone Mountain/USF",37.777975,-122.452816
1862,1862,"5 2017 Marina",2,5,2017,"Marina",37.802877,-122.436969
1863,1863,"5 2017 Mission",13,5,2017,"Mission",37.758338,-122.414678
1864,1864,"5 2017 Nob Hill",3,5,2017,"Nob Hill",37.793044,-122.414461
1865,1865,"5 2017 Noe Valley",2,5,2017,"Glen Park/Noe Valley",37.747095,-122.431421
1866,1866,"5 2017 Oceanview/Merced/Ingleside",5,5,2017,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1867,1867,"5 2017 Outer Mission",9,5,2017,"Excelsior/Outer Mission",37.709585,-122.455082
1868,1868,"5 2017 Outer Richmond",10,5,2017,"Outer Richmond",37.776683,-122.489908
1869,1869,"5 2017 Pacific Heights",2,5,2017,"Pacific Heights",37.792182,-122.432784
1870,1870,"5 2017 Portola",2,5,2017,"Portola",37.72647,-122.407642
1871,1871,"5 2017 Potrero Hill",2,5,2017,"Potrero Hill",37.759056,-122.398618
1872,1872,"5 2017 Russian Hill",1,5,2017,"Russian Hill",37.800432,-122.417609
1873,1873,"5 2017 South of Market",6,5,2017,"Financial District/South Beach/SOMA",37.779527,-122.405727
1874,1874,"5 2017 Sunset/Parkside",12,5,2017,"Sunset/Parkside",37.749026,-122.493742
1875,1875,"5 2017 Tenderloin",3,5,2017,"Tenderloin",37.784141,-122.414748
1876,1876,"5 2017 Twin Peaks",1,5,2017,"Twin Peaks",37.753375,-122.445652
1877,1877,"5 2017 Visitacion Valley",2,5,2017,"Visitacion Valley",37.713141,-122.408825
1878,1878,"5 2017 West of Twin Peaks",2,5,2017,"West of Twin Peaks",37.737955,-122.460363
1879,1879,"5 2017 Western Addition",3,5,2017,"Western Addition",37.780587,-122.43451
1880,1880,"5 2018 Bayview Hunters Point",3,5,2018,"Bayview Hunters Point",37.730696,-122.388515
1881,1881,"5 2018 Castro/Upper Market",1,5,2018,"Castro/Upper Market",37.758812,-122.435644
1882,1882,"5 2018 Chinatown",1,5,2018,"Chinatown",37.795073,-122.40635
1883,1883,"5 2018 Excelsior",11,5,2018,"Excelsior/Outer Mission",37.7223,-122.431224
1884,1884,"5 2018 Golden Gate Park",1,5,2018,"Golden Gate Park",37.769283,-122.473486
1885,1885,"5 2018 Haight Ashbury",2,5,2018,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1886,1886,"5 2018 Hayes Valley",5,5,2018,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1887,1887,"5 2018 Inner Richmond",2,5,2018,"Inner Richmond",37.778849,-122.468955
1888,1888,"5 2018 Inner Sunset",2,5,2018,"Inner Sunset",37.762068,-122.467189
1889,1889,"5 2018 Lakeshore",9,5,2018,"Lakeshore",37.71872,-122.477916
1890,1890,"5 2018 Lone Mountain/USF",2,5,2018,"Lone Mountain/USF",37.777975,-122.452816
1891,1891,"5 2018 Marina",6,5,2018,"Marina",37.802877,-122.436969
1892,1892,"5 2018 Mission",12,5,2018,"Mission",37.758338,-122.414678
1893,1893,"5 2018 Nob Hill",4,5,2018,"Nob Hill",37.793044,-122.414461
1894,1894,"5 2018 Noe Valley",1,5,2018,"Glen Park/Noe Valley",37.747095,-122.431421
1895,1895,"5 2018 North Beach",3,5,2018,"North Beach",37.799254,-122.407458
1896,1896,"5 2018 Oceanview/Merced/Ingleside",4,5,2018,"Oceanview/Merced/Ingleside",37.718959,-122.462039
